,시도명,시군구명,동리명,년,월,구분,count,mean,거래날짜,타입
4661,경기도,성남시 분당구,야탑동,2022,10,월세,6.0,16133.333333333334,2022-10-01,rh
4662,경기도,성남시 분당구,야탑동,2022,10,전세,19.0,35711.84210526316,2022-10-01,rh
4663,경기도,성남시 분당구,운중동,2022,10,월세,2.0,13500.0,2022-10-01,rh
4664,경기도,성남시 분당구,운중동,2022,10,전세,2.0,34250.0,2022-10-01,rh
4665,경기도,성남시 분당구,율동,2022,10,전세,1.0,34650.0,2022-10-01,rh
4666,경기도,성남시 분당구,이매동,2022,10,월세,1.0,27000.0,2022-10-01,rh
4667,경기도,성남시 분당구,이매동,2022,10,전세,4.0,57250.0,2022-10-01,rh
4668,경기도,성남시 분당구,정자동,2022,10,전세,1.0,80000.0,2022-10-01,rh
4669,경기도,성남시 분당구,판교동,2022,10,월세,1.0,60000.0,2022-10-01,rh
4670,경기도,성남시 분당구,판교동,2022,10,전세,4.0,100000.0,2022-10-01,rh
4671,경기도,성남시 수정구,단대동,2022,10,월세,5.0,5700.0,2022-10-01,rh
4672,경기도,성남시 수정구,단대동,2022,10,전세,15.0,12325.0,2022-10-01,rh
4673,경기도,성남시 수정구,복정동,2022,10,월세,1.0,500.0,2022-10-01,rh
4674,경기도,성남시 수정구,사송동,2022,10,월세,1.0,15000.0,2022-10-01,rh
4675,경기도,성남시 수정구,산성동,2022,10,월세,3.0,10333.333333333334,2022-10-01,rh
4676,경기도,성남시 수정구,산성동,2022,10,전세,5.0,12280.0,2022-10-01,rh
4677,경기도,성남시 수정구,수진동,2022,10,전세,4.0,23500.0,2022-10-01,rh
4678,경기도,성남시 수정구,시흥동,2022,10,전세,2.0,29000.0,2022-10-01,rh
4679,경기도,성남시 수정구,신흥동,2022,10,전세,3.0,16233.333333333334,2022-10-01,rh
4680,경기도,성남시 수정구,양지동,2022,10,월세,2.0,6750.0,2022-10-01,rh
4681,경기도,성남시 수정구,양지동,2022,10,전세,5.0,17200.0,2022-10-01,rh
4682,경기도,성남시 수정구,태평동,2022,10,월세,3.0,9250.0,2022-10-01,rh
4683,경기도,성남시 수정구,태평동,2022,10,전세,23.0,20141.304347826088,2022-10-01,rh
4684,경기도,성남시 중원구,중앙동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4685,경기도,성남시 중원구,중앙동,2022,10,전세,5.0,13620.0,2022-10-01,rh
4686,경기도,성남시 중원구,금광동,2022,10,월세,6.0,2416.6666666666665,2022-10-01,rh
4687,경기도,성남시 중원구,금광동,2022,10,전세,17.0,17279.41176470588,2022-10-01,rh
4688,경기도,성남시 중원구,상대원동,2022,10,월세,5.0,15100.0,2022-10-01,rh
4689,경기도,성남시 중원구,상대원동,2022,10,전세,28.0,19410.714285714286,2022-10-01,rh
4690,경기도,성남시 중원구,성남동,2022,10,월세,2.0,11000.0,2022-10-01,rh
4691,경기도,성남시 중원구,성남동,2022,10,전세,12.0,25125.25,2022-10-01,rh
4692,경기도,성남시 중원구,은행동,2022,10,월세,12.0,3958.3333333333335,2022-10-01,rh
4693,경기도,성남시 중원구,은행동,2022,10,전세,47.0,13307.446808510638,2022-10-01,rh
4694,경기도,성남시 중원구,하대원동,2022,10,월세,2.0,12500.0,2022-10-01,rh
4695,경기도,성남시 중원구,하대원동,2022,10,전세,3.0,19333.333333333332,2022-10-01,rh
4696,경기도,수원시 권선구,금곡동,2022,10,월세,1.0,3000.0,2022-10-01,rh
4697,경기도,수원시 권선구,금곡동,2022,10,전세,1.0,6000.0,2022-10-01,rh
4698,경기도,수원시 권선구,고색동,2022,10,월세,3.0,6333.333333333333,2022-10-01,rh
4699,경기도,수원시 권선구,고색동,2022,10,전세,10.0,15350.0,2022-10-01,rh
4700,경기도,수원시 권선구,곡반정동,2022,10,전세,5.0,6115.0,2022-10-01,rh
4701,경기도,수원시 권선구,구운동,2022,10,전세,2.0,7000.0,2022-10-01,rh
4702,경기도,수원시 권선구,권선동,2022,10,월세,12.0,5928.833333333333,2022-10-01,rh
4703,경기도,수원시 권선구,권선동,2022,10,전세,26.0,15977.692307692309,2022-10-01,rh
4704,경기도,수원시 권선구,당수동,2022,10,월세,1.0,14000.0,2022-10-01,rh
4705,경기도,수원시 권선구,서둔동,2022,10,월세,3.0,9200.0,2022-10-01,rh
4706,경기도,수원시 권선구,서둔동,2022,10,전세,4.0,12000.0,2022-10-01,rh
4707,경기도,수원시 권선구,세류동,2022,10,월세,22.0,4150.0,2022-10-01,rh
4708,경기도,수원시 권선구,세류동,2022,10,전세,32.0,13560.78125,2022-10-01,rh
4709,경기도,수원시 권선구,오목천동,2022,10,월세,2.0,1750.0,2022-10-01,rh
4710,경기도,수원시 권선구,입북동,2022,10,전세,2.0,10600.0,2022-10-01,rh
4711,경기도,수원시 권선구,탑동,2022,10,월세,13.0,4551.7692307692305,2022-10-01,rh
4712,경기도,수원시 권선구,탑동,2022,10,전세,13.0,8584.615384615385,2022-10-01,rh
4713,경기도,수원시 권선구,호매실동,2022,10,월세,4.0,2500.0,2022-10-01,rh
4714,경기도,수원시 권선구,호매실동,2022,10,전세,4.0,9250.0,2022-10-01,rh
4715,경기도,수원시 영통구,망포동,2022,10,월세,2.0,6700.0,2022-10-01,rh
4716,경기도,수원시 영통구,망포동,2022,10,전세,3.0,14500.0,2022-10-01,rh
4717,경기도,수원시 영통구,매탄동,2022,10,월세,6.0,6833.333333333333,2022-10-01,rh
4718,경기도,수원시 영통구,매탄동,2022,10,전세,6.0,15166.666666666666,2022-10-01,rh
4719,경기도,수원시 영통구,영통동,2022,10,전세,1.0,23000.0,2022-10-01,rh
4720,경기도,수원시 영통구,원천동,2022,10,전세,3.0,38033.333333333336,2022-10-01,rh
4721,경기도,수원시 영통구,이의동,2022,10,월세,1.0,20000.0,2022-10-01,rh
4722,경기도,수원시 영통구,이의동,2022,10,전세,3.0,80900.0,2022-10-01,rh
4723,경기도,수원시 장안구,정자동,2022,10,월세,8.0,1262.5,2022-10-01,rh
4724,경기도,수원시 장안구,정자동,2022,10,전세,6.0,10850.0,2022-10-01,rh
4725,경기도,수원시 장안구,송죽동,2022,10,월세,2.0,1000.0,2022-10-01,rh
4726,경기도,수원시 장안구,송죽동,2022,10,전세,2.0,12087.5,2022-10-01,rh
4727,경기도,수원시 장안구,연무동,2022,10,월세,5.0,2100.0,2022-10-01,rh
4728,경기도,수원시 장안구,연무동,2022,10,전세,10.0,10280.0,2022-10-01,rh
4729,경기도,수원시 장안구,영화동,2022,10,월세,7.0,4205.0,2022-10-01,rh
4730,경기도,수원시 장안구,영화동,2022,10,전세,6.0,11483.333333333334,2022-10-01,rh
4731,경기도,수원시 장안구,율전동,2022,10,월세,11.0,6727.272727272727,2022-10-01,rh
4732,경기도,수원시 장안구,율전동,2022,10,전세,8.0,11937.5,2022-10-01,rh
4733,경기도,수원시 장안구,조원동,2022,10,월세,6.0,2166.6666666666665,2022-10-01,rh
4734,경기도,수원시 장안구,조원동,2022,10,전세,9.0,14775.555555555555,2022-10-01,rh
4735,경기도,수원시 장안구,천천동,2022,10,월세,1.0,500.0,2022-10-01,rh
4736,경기도,수원시 장안구,천천동,2022,10,전세,2.0,9500.0,2022-10-01,rh
4737,경기도,수원시 장안구,파장동,2022,10,월세,3.0,766.6666666666666,2022-10-01,rh
4738,경기도,수원시 장안구,파장동,2022,10,전세,4.0,13112.5,2022-10-01,rh
4739,경기도,수원시 팔달구,교동,2022,10,월세,3.0,5333.333333333333,2022-10-01,rh
4740,경기도,수원시 팔달구,교동,2022,10,전세,3.0,8833.333333333334,2022-10-01,rh
4741,경기도,수원시 팔달구,고등동,2022,10,월세,9.0,3653.0,2022-10-01,rh
4742,경기도,수원시 팔달구,고등동,2022,10,전세,8.0,10743.75,2022-10-01,rh
4743,경기도,수원시 팔달구,구천동,2022,10,월세,2.0,300.0,2022-10-01,rh
4744,경기도,수원시 팔달구,매교동,2022,10,월세,2.0,300.0,2022-10-01,rh
4745,경기도,수원시 팔달구,매교동,2022,10,전세,4.0,11225.0,2022-10-01,rh
4746,경기도,수원시 팔달구,매산로1가,2022,10,월세,1.0,1000.0,2022-10-01,rh
4747,경기도,수원시 팔달구,매산로2가,2022,10,전세,3.0,7000.0,2022-10-01,rh
4748,경기도,수원시 팔달구,매산로3가,2022,10,월세,2.0,1750.0,2022-10-01,rh
4749,경기도,수원시 팔달구,매산로3가,2022,10,전세,1.0,35000.0,2022-10-01,rh
4750,경기도,수원시 팔달구,북수동,2022,10,월세,1.0,20500.0,2022-10-01,rh
4751,경기도,수원시 팔달구,우만동,2022,10,월세,7.0,5285.714285714285,2022-10-01,rh
4752,경기도,수원시 팔달구,우만동,2022,10,전세,32.0,12545.625,2022-10-01,rh
4753,경기도,수원시 팔달구,인계동,2022,10,월세,22.0,3150.0,2022-10-01,rh
4754,경기도,수원시 팔달구,인계동,2022,10,전세,26.0,12983.538461538461,2022-10-01,rh
4755,경기도,수원시 팔달구,지동,2022,10,월세,5.0,6800.0,2022-10-01,rh
4756,경기도,수원시 팔달구,지동,2022,10,전세,5.0,16280.0,2022-10-01,rh
4757,경기도,수원시 팔달구,화서동,2022,10,월세,4.0,4000.0,2022-10-01,rh
4758,경기도,수원시 팔달구,화서동,2022,10,전세,7.0,12594.714285714286,2022-10-01,rh
4759,경기도,시흥시,은행동,2022,10,월세,2.0,1750.0,2022-10-01,rh
4760,경기도,시흥시,은행동,2022,10,전세,8.0,14475.0,2022-10-01,rh
4761,경기도,시흥시,거모동,2022,10,월세,5.0,900.0,2022-10-01,rh
4762,경기도,시흥시,거모동,2022,10,전세,6.0,9700.0,2022-10-01,rh
4763,경기도,시흥시,논곡동,2022,10,월세,1.0,2000.0,2022-10-01,rh
4764,경기도,시흥시,논곡동,2022,10,전세,4.0,9562.5,2022-10-01,rh
4765,경기도,시흥시,대야동,2022,10,월세,1.0,2000.0,2022-10-01,rh
4766,경기도,시흥시,대야동,2022,10,전세,12.0,15095.833333333334,2022-10-01,rh
4767,경기도,시흥시,도창동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4768,경기도,시흥시,매화동,2022,10,월세,2.0,5500.0,2022-10-01,rh
4769,경기도,시흥시,매화동,2022,10,전세,12.0,9706.25,2022-10-01,rh
4770,경기도,시흥시,목감동,2022,10,전세,1.0,10500.0,2022-10-01,rh
4771,경기도,시흥시,미산동,2022,10,월세,1.0,500.0,2022-10-01,rh
4772,경기도,시흥시,신천동,2022,10,월세,6.0,916.6666666666666,2022-10-01,rh
4773,경기도,시흥시,신천동,2022,10,전세,18.0,9984.722222222223,2022-10-01,rh
4774,경기도,시흥시,정왕동,2022,10,월세,58.0,833.7931034482758,2022-10-01,rh
4775,경기도,시흥시,정왕동,2022,10,전세,21.0,10144.047619047618,2022-10-01,rh
4776,경기도,시흥시,조남동,2022,10,전세,3.0,12183.333333333334,2022-10-01,rh
4777,경기도,시흥시,포동,2022,10,전세,1.0,6300.0,2022-10-01,rh
4778,경기도,안산시 단원구,고잔동,2022,10,월세,17.0,1888.235294117647,2022-10-01,rh
4779,경기도,안산시 단원구,고잔동,2022,10,전세,21.0,14171.42857142857,2022-10-01,rh
4780,경기도,안산시 단원구,대부동동,2022,10,월세,1.0,2000.0,2022-10-01,rh
4781,경기도,안산시 단원구,선부동,2022,10,월세,15.0,2013.3333333333333,2022-10-01,rh
4782,경기도,안산시 단원구,선부동,2022,10,전세,12.0,8816.666666666666,2022-10-01,rh
4783,경기도,안산시 단원구,신길동,2022,10,전세,2.0,18000.0,2022-10-01,rh
4784,경기도,안산시 단원구,와동,2022,10,월세,13.0,2160.0,2022-10-01,rh
4785,경기도,안산시 단원구,와동,2022,10,전세,24.0,12689.583333333334,2022-10-01,rh
4786,경기도,안산시 단원구,원곡동,2022,10,월세,7.0,1034.142857142857,2022-10-01,rh
4787,경기도,안산시 단원구,원곡동,2022,10,전세,4.0,9150.0,2022-10-01,rh
4788,경기도,안산시 단원구,초지동,2022,10,월세,1.0,400.0,2022-10-01,rh
4789,경기도,안산시 단원구,초지동,2022,10,전세,1.0,14000.0,2022-10-01,rh
4790,경기도,안산시 상록구,부곡동,2022,10,월세,17.0,3033.9411764705883,2022-10-01,rh
4791,경기도,안산시 상록구,부곡동,2022,10,전세,13.0,13192.307692307691,2022-10-01,rh
4792,경기도,안산시 상록구,건건동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4793,경기도,안산시 상록구,건건동,2022,10,전세,3.0,9666.666666666666,2022-10-01,rh
4794,경기도,안산시 상록구,본오동,2022,10,월세,32.0,2825.0,2022-10-01,rh
4795,경기도,안산시 상록구,본오동,2022,10,전세,31.0,13224.193548387097,2022-10-01,rh
4796,경기도,안산시 상록구,사동,2022,10,월세,26.0,2588.4615384615386,2022-10-01,rh
4797,경기도,안산시 상록구,사동,2022,10,전세,42.0,10171.42857142857,2022-10-01,rh
4798,경기도,안산시 상록구,사사동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4799,경기도,안산시 상록구,성포동,2022,10,전세,1.0,16000.0,2022-10-01,rh
4800,경기도,안산시 상록구,수암동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4801,경기도,안산시 상록구,수암동,2022,10,전세,6.0,11400.0,2022-10-01,rh
4802,경기도,안산시 상록구,월피동,2022,10,월세,6.0,4083.3333333333335,2022-10-01,rh
4803,경기도,안산시 상록구,월피동,2022,10,전세,17.0,14685.29411764706,2022-10-01,rh
4804,경기도,안산시 상록구,이동,2022,10,월세,11.0,1109.090909090909,2022-10-01,rh
4805,경기도,안산시 상록구,이동,2022,10,전세,14.0,10182.142857142857,2022-10-01,rh
4806,경기도,안산시 상록구,일동,2022,10,월세,19.0,1523.6842105263158,2022-10-01,rh
4807,경기도,안산시 상록구,일동,2022,10,전세,15.0,12210.0,2022-10-01,rh
4808,경기도,안산시 상록구,장상동,2022,10,월세,1.0,3000.0,2022-10-01,rh
4809,경기도,안산시 상록구,장상동,2022,10,전세,1.0,5000.0,2022-10-01,rh
4810,경기도,안산시 상록구,팔곡이동,2022,10,전세,2.0,14750.0,2022-10-01,rh
4811,경기도,안산시 상록구,팔곡일동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4812,경기도,안성시,신흥동,2022,10,월세,2.0,500.0,2022-10-01,rh
4813,경기도,안성시,공도읍 마정리,2022,10,전세,1.0,9000.0,2022-10-01,rh
4814,경기도,안성시,공도읍 만정리,2022,10,월세,1.0,300.0,2022-10-01,rh
4815,경기도,안성시,공도읍 만정리,2022,10,전세,1.0,15000.0,2022-10-01,rh
4816,경기도,안성시,공도읍 승두리,2022,10,전세,1.0,4500.0,2022-10-01,rh
4817,경기도,안성시,공도읍 진사리,2022,10,전세,1.0,5500.0,2022-10-01,rh
4818,경기도,안성시,금산동,2022,10,월세,1.0,500.0,2022-10-01,rh
4819,경기도,안성시,대덕면 건지리,2022,10,월세,1.0,200.0,2022-10-01,rh
4820,경기도,안성시,도기동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4821,경기도,안성시,도기동,2022,10,전세,1.0,10000.0,2022-10-01,rh
4822,경기도,안성시,명륜동,2022,10,전세,1.0,5000.0,2022-10-01,rh
4823,경기도,안성시,봉남동,2022,10,전세,1.0,4500.0,2022-10-01,rh
4824,경기도,안성시,봉산동,2022,10,전세,1.0,3500.0,2022-10-01,rh
4825,경기도,안성시,삼죽면 덕산리,2022,10,월세,1.0,300.0,2022-10-01,rh
4826,경기도,안성시,석정동,2022,10,전세,1.0,5000.0,2022-10-01,rh
4827,경기도,안성시,옥산동,2022,10,월세,1.0,1500.0,2022-10-01,rh
4828,경기도,안양시 동안구,관양동,2022,10,월세,17.0,6261.764705882353,2022-10-01,rh
4829,경기도,안양시 동안구,관양동,2022,10,전세,29.0,20468.275862068964,2022-10-01,rh
4830,경기도,안양시 동안구,비산동,2022,10,월세,1.0,30000.0,2022-10-01,rh
4831,경기도,안양시 동안구,비산동,2022,10,전세,9.0,15100.0,2022-10-01,rh
4832,경기도,안양시 동안구,평촌동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4833,경기도,안양시 동안구,호계동,2022,10,월세,5.0,4200.0,2022-10-01,rh
4834,경기도,안양시 동안구,호계동,2022,10,전세,6.0,10250.0,2022-10-01,rh
4835,경기도,안양시 만안구,박달동,2022,10,월세,6.0,5250.0,2022-10-01,rh
4836,경기도,안양시 만안구,박달동,2022,10,전세,9.0,15300.0,2022-10-01,rh
4837,경기도,안양시 만안구,석수동,2022,10,월세,9.0,6777.777777777777,2022-10-01,rh
4838,경기도,안양시 만안구,석수동,2022,10,전세,31.0,15720.967741935483,2022-10-01,rh
4839,경기도,안양시 만안구,안양동,2022,10,월세,17.0,4164.705882352941,2022-10-01,rh
4840,경기도,안양시 만안구,안양동,2022,10,전세,36.0,18221.666666666668,2022-10-01,rh
4841,경기도,양주시,고암동,2022,10,전세,1.0,25000.0,2022-10-01,rh
4842,경기도,양주시,광적면 가납리,2022,10,월세,2.0,1750.0,2022-10-01,rh
4843,경기도,양주시,광적면 석우리,2022,10,월세,1.0,1000.0,2022-10-01,rh
4844,경기도,양주시,남면 신산리,2022,10,월세,2.0,650.0,2022-10-01,rh
4845,경기도,양주시,덕계동,2022,10,월세,8.0,662.5,2022-10-01,rh
4846,경기도,양주시,덕계동,2022,10,전세,5.0,9700.0,2022-10-01,rh
4847,경기도,양주시,덕정동,2022,10,월세,3.0,1450.0,2022-10-01,rh
4848,경기도,양주시,백석읍 방성리,2022,10,월세,3.0,1666.6666666666667,2022-10-01,rh
4849,경기도,양주시,백석읍 방성리,2022,10,전세,2.0,6750.0,2022-10-01,rh
4850,경기도,양주시,은현면 선암리,2022,10,월세,3.0,366.6666666666667,2022-10-01,rh
4851,경기도,양주시,장흥면 일영리,2022,10,월세,1.0,3000.0,2022-10-01,rh
4852,경기도,양주시,장흥면 일영리,2022,10,전세,1.0,8000.0,2022-10-01,rh
4853,경기도,양주시,회정동,2022,10,월세,2.0,1400.0,2022-10-01,rh
4854,경기도,양주시,회정동,2022,10,전세,2.0,6750.0,2022-10-01,rh
4855,경기도,양평군,강상면 교평리,2022,10,전세,1.0,10500.0,2022-10-01,rh
4856,경기도,양평군,강상면 송학리,2022,10,전세,2.0,14600.0,2022-10-01,rh
4857,경기도,양평군,강하면 전수리,2022,10,전세,1.0,6000.0,2022-10-01,rh
4858,경기도,양평군,양서면 양수리,2022,10,전세,3.0,16966.666666666668,2022-10-01,rh
4859,경기도,양평군,양서면 용담리,2022,10,월세,2.0,3250.0,2022-10-01,rh
4860,경기도,양평군,양서면 용담리,2022,10,전세,2.0,22000.0,2022-10-01,rh
4861,경기도,양평군,양평읍 공흥리,2022,10,월세,1.0,500.0,2022-10-01,rh
4862,경기도,양평군,양평읍 백안리,2022,10,월세,1.0,12000.0,2022-10-01,rh
4863,경기도,양평군,양평읍 백안리,2022,10,전세,2.0,10000.0,2022-10-01,rh
4864,경기도,양평군,양평읍 양근리,2022,10,월세,6.0,7000.0,2022-10-01,rh
4865,경기도,양평군,양평읍 양근리,2022,10,전세,2.0,8750.0,2022-10-01,rh
4866,경기도,양평군,양평읍 창대리,2022,10,월세,5.0,4900.0,2022-10-01,rh
4867,경기도,양평군,양평읍 회현리,2022,10,전세,1.0,5000.0,2022-10-01,rh
4868,경기도,양평군,용문면 다문리,2022,10,전세,1.0,8000.0,2022-10-01,rh
4869,경기도,양평군,용문면 마룡리,2022,10,전세,2.0,13500.0,2022-10-01,rh
4870,경기도,양평군,용문면 삼성리,2022,10,월세,1.0,500.0,2022-10-01,rh
4871,경기도,양평군,용문면 조현리,2022,10,전세,1.0,11000.0,2022-10-01,rh
4872,경기도,여주시,가남읍 건장리,2022,10,월세,1.0,500.0,2022-10-01,rh
4873,경기도,여주시,가남읍 신해리,2022,10,월세,2.0,500.0,2022-10-01,rh
4874,경기도,여주시,가남읍 태평리,2022,10,월세,2.0,300.0,2022-10-01,rh
4875,경기도,여주시,가남읍 태평리,2022,10,전세,2.0,11750.0,2022-10-01,rh
4876,경기도,여주시,세종대왕면 번도리,2022,10,월세,1.0,2000.0,2022-10-01,rh
4877,경기도,여주시,연라동,2022,10,전세,1.0,7000.0,2022-10-01,rh
4878,경기도,여주시,오학동,2022,10,전세,1.0,9000.0,2022-10-01,rh
4879,경기도,여주시,월송동,2022,10,전세,1.0,19000.0,2022-10-01,rh
4880,경기도,여주시,점봉동,2022,10,월세,2.0,1250.0,2022-10-01,rh
4881,경기도,여주시,점봉동,2022,10,전세,1.0,7000.0,2022-10-01,rh
4882,경기도,여주시,천송동,2022,10,월세,2.0,1500.0,2022-10-01,rh
4883,경기도,여주시,천송동,2022,10,전세,1.0,10500.0,2022-10-01,rh
4884,경기도,여주시,하동,2022,10,월세,1.0,1000.0,2022-10-01,rh
4885,경기도,여주시,하동,2022,10,전세,1.0,5000.0,2022-10-01,rh
