년,월,구분,인구수,행정동코드,행정동,행정동_시도명,행정동_시군구명,행정동_읍면동명,행정동시군구코드,행정동읍면동코드,행정동_주소
2022,10,남자인구수,13742,2647061000,거제제1동,부산광역시,연제구,거제제1동,26470,61000,부산광역시 연제구 거제제1동
2022,10,여자인구수,14791,2647061000,거제제1동,부산광역시,연제구,거제제1동,26470,61000,부산광역시 연제구 거제제1동
2022,10,총인구수,11784,2647062000,거제제2동,부산광역시,연제구,거제제2동,26470,62000,부산광역시 연제구 거제제2동
2022,10,남자인구수,5589,2647062000,거제제2동,부산광역시,연제구,거제제2동,26470,62000,부산광역시 연제구 거제제2동
2022,10,여자인구수,6195,2647062000,거제제2동,부산광역시,연제구,거제제2동,26470,62000,부산광역시 연제구 거제제2동
2022,10,총인구수,9779,2647063000,거제제3동,부산광역시,연제구,거제제3동,26470,63000,부산광역시 연제구 거제제3동
2022,10,남자인구수,4619,2647063000,거제제3동,부산광역시,연제구,거제제3동,26470,63000,부산광역시 연제구 거제제3동
2022,10,여자인구수,5160,2647063000,거제제3동,부산광역시,연제구,거제제3동,26470,63000,부산광역시 연제구 거제제3동
2022,10,총인구수,10091,2647064000,거제제4동,부산광역시,연제구,거제제4동,26470,64000,부산광역시 연제구 거제제4동
2022,10,남자인구수,4919,2647064000,거제제4동,부산광역시,연제구,거제제4동,26470,64000,부산광역시 연제구 거제제4동
2022,10,여자인구수,5172,2647064000,거제제4동,부산광역시,연제구,거제제4동,26470,64000,부산광역시 연제구 거제제4동
2022,10,총인구수,16595,2647065000,연산제1동,부산광역시,연제구,연산제1동,26470,65000,부산광역시 연제구 연산제1동
2022,10,남자인구수,8087,2647065000,연산제1동,부산광역시,연제구,연산제1동,26470,65000,부산광역시 연제구 연산제1동
2022,10,여자인구수,8508,2647065000,연산제1동,부산광역시,연제구,연산제1동,26470,65000,부산광역시 연제구 연산제1동
2022,10,총인구수,19947,2647066000,연산제2동,부산광역시,연제구,연산제2동,26470,66000,부산광역시 연제구 연산제2동
2022,10,남자인구수,9537,2647066000,연산제2동,부산광역시,연제구,연산제2동,26470,66000,부산광역시 연제구 연산제2동
2022,10,여자인구수,10410,2647066000,연산제2동,부산광역시,연제구,연산제2동,26470,66000,부산광역시 연제구 연산제2동
2022,10,총인구수,10925,2647067000,연산제3동,부산광역시,연제구,연산제3동,26470,67000,부산광역시 연제구 연산제3동
2022,10,남자인구수,5279,2647067000,연산제3동,부산광역시,연제구,연산제3동,26470,67000,부산광역시 연제구 연산제3동
2022,10,여자인구수,5646,2647067000,연산제3동,부산광역시,연제구,연산제3동,26470,67000,부산광역시 연제구 연산제3동
2022,10,총인구수,15853,2647068000,연산제4동,부산광역시,연제구,연산제4동,26470,68000,부산광역시 연제구 연산제4동
2022,10,남자인구수,7614,2647068000,연산제4동,부산광역시,연제구,연산제4동,26470,68000,부산광역시 연제구 연산제4동
2022,10,여자인구수,8239,2647068000,연산제4동,부산광역시,연제구,연산제4동,26470,68000,부산광역시 연제구 연산제4동
2022,10,총인구수,16448,2647069000,연산제5동,부산광역시,연제구,연산제5동,26470,69000,부산광역시 연제구 연산제5동
2022,10,남자인구수,7810,2647069000,연산제5동,부산광역시,연제구,연산제5동,26470,69000,부산광역시 연제구 연산제5동
2022,10,여자인구수,8638,2647069000,연산제5동,부산광역시,연제구,연산제5동,26470,69000,부산광역시 연제구 연산제5동
2022,10,총인구수,16378,2647070000,연산제6동,부산광역시,연제구,연산제6동,26470,70000,부산광역시 연제구 연산제6동
2022,10,남자인구수,7853,2647070000,연산제6동,부산광역시,연제구,연산제6동,26470,70000,부산광역시 연제구 연산제6동
2022,10,여자인구수,8525,2647070000,연산제6동,부산광역시,연제구,연산제6동,26470,70000,부산광역시 연제구 연산제6동
2022,10,총인구수,13772,2647072000,연산제8동,부산광역시,연제구,연산제8동,26470,72000,부산광역시 연제구 연산제8동
2022,10,남자인구수,6718,2647072000,연산제8동,부산광역시,연제구,연산제8동,26470,72000,부산광역시 연제구 연산제8동
2022,10,여자인구수,7054,2647072000,연산제8동,부산광역시,연제구,연산제8동,26470,72000,부산광역시 연제구 연산제8동
2022,10,총인구수,34272,2647073000,연산제9동,부산광역시,연제구,연산제9동,26470,73000,부산광역시 연제구 연산제9동
2022,10,남자인구수,16303,2647073000,연산제9동,부산광역시,연제구,연산제9동,26470,73000,부산광역시 연제구 연산제9동
2022,10,여자인구수,17969,2647073000,연산제9동,부산광역시,연제구,연산제9동,26470,73000,부산광역시 연제구 연산제9동
2022,10,총인구수,14771,2650066000,남천제1동,부산광역시,수영구,남천제1동,26500,66000,부산광역시 수영구 남천제1동
2022,10,남자인구수,6803,2650066000,남천제1동,부산광역시,수영구,남천제1동,26500,66000,부산광역시 수영구 남천제1동
2022,10,여자인구수,7968,2650066000,남천제1동,부산광역시,수영구,남천제1동,26500,66000,부산광역시 수영구 남천제1동
2022,10,총인구수,11829,2650067000,남천제2동,부산광역시,수영구,남천제2동,26500,67000,부산광역시 수영구 남천제2동
2022,10,남자인구수,5512,2650067000,남천제2동,부산광역시,수영구,남천제2동,26500,67000,부산광역시 수영구 남천제2동
2022,10,여자인구수,6317,2650067000,남천제2동,부산광역시,수영구,남천제2동,26500,67000,부산광역시 수영구 남천제2동
2022,10,총인구수,14369,2650073000,수영동,부산광역시,수영구,수영동,26500,73000,부산광역시 수영구 수영동
2022,10,남자인구수,6866,2650073000,수영동,부산광역시,수영구,수영동,26500,73000,부산광역시 수영구 수영동
2022,10,여자인구수,7503,2650073000,수영동,부산광역시,수영구,수영동,26500,73000,부산광역시 수영구 수영동
2022,10,총인구수,27108,2650074000,망미제1동,부산광역시,수영구,망미제1동,26500,74000,부산광역시 수영구 망미제1동
2022,10,남자인구수,12886,2650074000,망미제1동,부산광역시,수영구,망미제1동,26500,74000,부산광역시 수영구 망미제1동
2022,10,여자인구수,14222,2650074000,망미제1동,부산광역시,수영구,망미제1동,26500,74000,부산광역시 수영구 망미제1동
2022,10,총인구수,10423,2650075000,망미제2동,부산광역시,수영구,망미제2동,26500,75000,부산광역시 수영구 망미제2동
2022,10,남자인구수,5121,2650075000,망미제2동,부산광역시,수영구,망미제2동,26500,75000,부산광역시 수영구 망미제2동
2022,10,여자인구수,5302,2650075000,망미제2동,부산광역시,수영구,망미제2동,26500,75000,부산광역시 수영구 망미제2동
2022,10,총인구수,25778,2650076000,광안제1동,부산광역시,수영구,광안제1동,26500,76000,부산광역시 수영구 광안제1동
2022,10,남자인구수,11962,2650076000,광안제1동,부산광역시,수영구,광안제1동,26500,76000,부산광역시 수영구 광안제1동
2022,10,여자인구수,13816,2650076000,광안제1동,부산광역시,수영구,광안제1동,26500,76000,부산광역시 수영구 광안제1동
2022,10,총인구수,18854,2650077000,광안제2동,부산광역시,수영구,광안제2동,26500,77000,부산광역시 수영구 광안제2동
2022,10,남자인구수,8745,2650077000,광안제2동,부산광역시,수영구,광안제2동,26500,77000,부산광역시 수영구 광안제2동
2022,10,여자인구수,10109,2650077000,광안제2동,부산광역시,수영구,광안제2동,26500,77000,부산광역시 수영구 광안제2동
2022,10,총인구수,9620,2650078000,광안제3동,부산광역시,수영구,광안제3동,26500,78000,부산광역시 수영구 광안제3동
2022,10,남자인구수,4517,2650078000,광안제3동,부산광역시,수영구,광안제3동,26500,78000,부산광역시 수영구 광안제3동
2022,10,여자인구수,5103,2650078000,광안제3동,부산광역시,수영구,광안제3동,26500,78000,부산광역시 수영구 광안제3동
2022,10,총인구수,13623,2650079000,광안제4동,부산광역시,수영구,광안제4동,26500,79000,부산광역시 수영구 광안제4동
2022,10,남자인구수,6158,2650079000,광안제4동,부산광역시,수영구,광안제4동,26500,79000,부산광역시 수영구 광안제4동
2022,10,여자인구수,7465,2650079000,광안제4동,부산광역시,수영구,광안제4동,26500,79000,부산광역시 수영구 광안제4동
2022,10,총인구수,28319,2650080000,민락동,부산광역시,수영구,민락동,26500,80000,부산광역시 수영구 민락동
2022,10,남자인구수,13610,2650080000,민락동,부산광역시,수영구,민락동,26500,80000,부산광역시 수영구 민락동
2022,10,여자인구수,14709,2650080000,민락동,부산광역시,수영구,민락동,26500,80000,부산광역시 수영구 민락동
2022,10,총인구수,5625,2653058000,삼락동,부산광역시,사상구,삼락동,26530,58000,부산광역시 사상구 삼락동
2022,10,남자인구수,2991,2653058000,삼락동,부산광역시,사상구,삼락동,26530,58000,부산광역시 사상구 삼락동
2022,10,여자인구수,2634,2653058000,삼락동,부산광역시,사상구,삼락동,26530,58000,부산광역시 사상구 삼락동
2022,10,총인구수,27505,2653059100,모라제1동,부산광역시,사상구,모라제1동,26530,59100,부산광역시 사상구 모라제1동
2022,10,남자인구수,13714,2653059100,모라제1동,부산광역시,사상구,모라제1동,26530,59100,부산광역시 사상구 모라제1동
2022,10,여자인구수,13791,2653059100,모라제1동,부산광역시,사상구,모라제1동,26530,59100,부산광역시 사상구 모라제1동
2022,10,총인구수,9879,2653059300,모라제3동,부산광역시,사상구,모라제3동,26530,59300,부산광역시 사상구 모라제3동
2022,10,남자인구수,4677,2653059300,모라제3동,부산광역시,사상구,모라제3동,26530,59300,부산광역시 사상구 모라제3동
2022,10,여자인구수,5202,2653059300,모라제3동,부산광역시,사상구,모라제3동,26530,59300,부산광역시 사상구 모라제3동
2022,10,총인구수,8468,2653060000,덕포제1동,부산광역시,사상구,덕포제1동,26530,60000,부산광역시 사상구 덕포제1동
2022,10,남자인구수,4296,2653060000,덕포제1동,부산광역시,사상구,덕포제1동,26530,60000,부산광역시 사상구 덕포제1동
2022,10,여자인구수,4172,2653060000,덕포제1동,부산광역시,사상구,덕포제1동,26530,60000,부산광역시 사상구 덕포제1동
2022,10,총인구수,12674,2653061000,덕포제2동,부산광역시,사상구,덕포제2동,26530,61000,부산광역시 사상구 덕포제2동
2022,10,남자인구수,6402,2653061000,덕포제2동,부산광역시,사상구,덕포제2동,26530,61000,부산광역시 사상구 덕포제2동
2022,10,여자인구수,6272,2653061000,덕포제2동,부산광역시,사상구,덕포제2동,26530,61000,부산광역시 사상구 덕포제2동
2022,10,총인구수,22801,2653062000,괘법동,부산광역시,사상구,괘법동,26530,62000,부산광역시 사상구 괘법동
2022,10,남자인구수,11806,2653062000,괘법동,부산광역시,사상구,괘법동,26530,62000,부산광역시 사상구 괘법동
2022,10,여자인구수,10995,2653062000,괘법동,부산광역시,사상구,괘법동,26530,62000,부산광역시 사상구 괘법동
2022,10,총인구수,12931,2653064500,감전동,부산광역시,사상구,감전동,26530,64500,부산광역시 사상구 감전동
2022,10,남자인구수,6845,2653064500,감전동,부산광역시,사상구,감전동,26530,64500,부산광역시 사상구 감전동
2022,10,여자인구수,6086,2653064500,감전동,부산광역시,사상구,감전동,26530,64500,부산광역시 사상구 감전동
2022,10,총인구수,14794,2653065000,주례제1동,부산광역시,사상구,주례제1동,26530,65000,부산광역시 사상구 주례제1동
2022,10,남자인구수,7538,2653065000,주례제1동,부산광역시,사상구,주례제1동,26530,65000,부산광역시 사상구 주례제1동
2022,10,여자인구수,7256,2653065000,주례제1동,부산광역시,사상구,주례제1동,26530,65000,부산광역시 사상구 주례제1동
2022,10,총인구수,22448,2653066000,주례제2동,부산광역시,사상구,주례제2동,26530,66000,부산광역시 사상구 주례제2동
2022,10,남자인구수,11240,2653066000,주례제2동,부산광역시,사상구,주례제2동,26530,66000,부산광역시 사상구 주례제2동
2022,10,여자인구수,11208,2653066000,주례제2동,부산광역시,사상구,주례제2동,26530,66000,부산광역시 사상구 주례제2동
